ensembl_id,FANTOM_Total_CAGE_TPM,FANTOM_n_peaks
ENSG00000062485,278.81754666719786,3
ENSG00000062524,0.103688191397247,1
ENSG00000062582,110.73898841225949,4
ENSG00000062598,10.576195522519246,8
ENSG00000062716,59.82808643621159,6
ENSG00000062725,26.647865189092485,5
ENSG00000062822,19.804444556874202,2
ENSG00000063015,0.0,9
ENSG00000063046,22.81140210739437,3
ENSG00000063127,0.0,2
ENSG00000063176,9.435625417149486,6
ENSG00000063177,656.8646925015606,6
ENSG00000063180,2.488516593533931,11
ENSG00000063241,53.0883539953906,1
ENSG00000063244,219.6115893793694,5
ENSG00000063245,80.8767892898528,3
ENSG00000063322,120.693054786396,3
ENSG00000063438,2.28114021073944,4
ENSG00000063587,9.746689991341231,3
ENSG00000063601,22.189272959010893,2
ENSG00000063660,6.947108823615557,16
ENSG00000063761,6.84342063221831,2
ENSG00000063854,31.002769227776888,2
ENSG00000063978,39.297824539556736,2
ENSG00000064012,17.419616154737515,9
ENSG00000064042,4.873344995670619,24
ENSG00000064115,26.855241571886992,2
ENSG00000064195,0.829505531177977,4
ENSG00000064199,24.98885412673653,2
ENSG00000064201,0.0,4
ENSG00000064218,0.829505531177977,3
ENSG00000064225,5.495474144054101,9
ENSG00000064270,0.0,2
ENSG00000064300,0.72581733978073,3
ENSG00000064309,10.057754565532969,2
ENSG00000064313,53.295730378185,1
ENSG00000064393,15.449540518189826,14
ENSG00000064419,37.94987805139242,3
ENSG00000064490,18.974939025696187,4
ENSG00000064545,35.3576732664613,1
ENSG00000064547,0.0,5
ENSG00000064601,36.60193156322829,7
ENSG00000064607,23.74459582996959,2
ENSG00000064651,44.482234109419075,2
ENSG00000064652,11.509389245094434,7
ENSG00000064655,9.746689991341242,6
ENSG00000064666,12.961023924655942,4
ENSG00000064687,5.4954741440541,4
ENSG00000064692,0.622129148383482,5
ENSG00000064703,34.94292050087223,8
ENSG00000064726,27.166306146078806,6
ENSG00000064763,9.020872651560504,11
ENSG00000064787,0.0,8
ENSG00000064835,0.0,2
ENSG00000064886,0.0,11
ENSG00000064932,18.871250834299023,11
ENSG00000064933,9.228249034355,4
ENSG00000064961,18.145433494518237,13
ENSG00000064989,0.829505531177977,3
ENSG00000064995,42.40847028147406,2
ENSG00000064999,4.97703318706786,3
ENSG00000065000,97.3632117220151,1
ENSG00000065029,11.716765627888934,3
ENSG00000065057,24.3667249783531,1
ENSG00000065135,67.9157653651969,1
ENSG00000065150,209.4501466224397,9
ENSG00000065154,238.79390478786024,5
ENSG00000065183,20.841326470846642,2
ENSG00000065243,42.40847028147405,7
ENSG00000065268,50.49614921045933,4
ENSG00000065308,13.790529455833894,3
ENSG00000065320,15.345852326792564,5
ENSG00000065325,0.0,12
ENSG00000065328,21.8782083848192,1
ENSG00000065357,3.214333933314657,9
ENSG00000065361,1.4516346795614599,6
ENSG00000065413,2.48851659353393,5
ENSG00000065457,9.228249034355,2
ENSG00000065485,4.45859223008163,3
ENSG00000065491,14.2052822214229,1
ENSG00000065518,136.55734807017458,3
ENSG00000065526,65.2198723888685,4
ENSG00000065534,1.140570105369719,35
ENSG00000065548,104.82876150261687,3
ENSG00000065559,49.562955487884096,4
ENSG00000065609,4.147527655889886,8
ENSG00000065613,10.887260096711,1
ENSG00000065615,27.4773707202705,1
ENSG00000065618,0.0,10
ENSG00000065621,6.532356058026572,6
ENSG00000065665,13.27208849884766,3
ENSG00000065675,3.3180221247119097,6
ENSG00000065717,1.659011062355955,4
ENSG00000065802,7.880302546190784,8
ENSG00000065809,20.841326470846646,20
ENSG00000065833,47.28181527714468,6
ENSG00000065882,14.205282221422872,9
ENSG00000065883,11.716765627888943,8
ENSG00000065911,90.4161028983995,2
ENSG00000065923,9.43562541714949,2
ENSG00000065970,6.0139151010403324,4
ENSG00000065978,48.111320808322745,12
ENSG00000065989,0.311064574191742,6
ENSG00000066027,19.38969179128517,6
ENSG00000066032,0.0,10
ENSG00000066044,37.43143709440624,2
ENSG00000066056,0.0,3
ENSG00000066084,20.32288551386049,5
ENSG00000066117,73.92968046623726,3
ENSG00000066135,24.366724978353066,6
ENSG00000066136,55.576870588924535,9
ENSG00000066185,0.0,3
ENSG00000066230,0.0,1
ENSG00000066248,0.933193722575225,6
ENSG00000066279,41.1642119847071,3
ENSG00000066294,0.0,2
ENSG00000066322,55.265806014732725,8
ENSG00000066336,0.0,7
ENSG00000066382,5.495474144054099,8
ENSG00000066405,0.0,9
ENSG00000066422,14.412658604217363,4
ENSG00000066427,7.56923797199904,1
ENSG00000066455,15.24216413539536,4
ENSG00000066468,8.606119885971516,9
ENSG00000066557,44.274857726624546,2
ENSG00000066583,19.18231540849074,3
ENSG00000066629,12.235206584875172,7
ENSG00000066651,35.461361457858516,6
ENSG00000066654,19.28600359988797,2
ENSG00000066735,7.672926163396291,2
ENSG00000066739,10.05775456553298,4
ENSG00000066777,20.322885513860435,12
ENSG00000066813,0.0,4
ENSG00000066827,5.910226909643086,17
ENSG00000066855,37.12037252021447,5
ENSG00000066923,0.0,7
ENSG00000066926,23.122466681586122,9
ENSG00000066933,10.990948288108207,6
ENSG00000067048,0.0,6
ENSG00000067057,88.13496268766009,9
ENSG00000067064,40.127330070734615,5
ENSG00000067066,1.555322870958712,3
ENSG00000067082,11.509389245094438,15
ENSG00000067141,18.76756264290172,5
ENSG00000067167,125.87746435625809,10
ENSG00000067177,9.0208726515605,1
ENSG00000067182,65.11618419747121,9
ENSG00000067191,1.9700756365477,6
ENSG00000067208,11.820453819286179,5
ENSG00000067221,3.73277489030089,2
ENSG00000067248,21.8782083848192,1
ENSG00000067334,26.544176997695292,3
ENSG00000067365,14.82741136980637,2
ENSG00000067369,11.716765627888918,6
ENSG00000067445,10.2651309483275,2
ENSG00000067533,40.9568356019126,1
ENSG00000067560,381.77992072466384,4
ENSG00000067596,37.0166843288172,2
ENSG00000067606,7.050797015012814,18
ENSG00000067646,0.0,1
ENSG00000067704,101.614427569302,1
ENSG00000067715,0.0,19
ENSG00000067798,0.0,23
ENSG00000067829,77.24770259094915,4
ENSG00000067836,12.7536475418614,7
ENSG00000067840,0.933193722575225,6
ENSG00000067842,0.207376382794494,6
ENSG00000067900,19.80444455687421,4
ENSG00000067955,23.018778490188918,6
ENSG00000067992,37.2240607116117,1
ENSG00000068001,16.79748700635403,4
ENSG00000068024,4.043839464492638,15
ENSG00000068028,5.288097761259607,12
ENSG00000068078,3.3180221247119124,2
ENSG00000068079,2.177452019342187,4
ENSG00000068097,19.700756365477,1
ENSG00000068120,55.265806014732725,4
ENSG00000068137,4.7696568042733745,5
ENSG00000068305,22.915090298791604,8
ENSG00000068308,20.011820939668674,12
ENSG00000068323,29.758510931009944,4
ENSG00000068354,4.66596861287612,1
ENSG00000068366,26.233112423503545,8
ENSG00000068383,25.610983275120077,2
ENSG00000068394,20.32288551386042,3
ENSG00000068438,21.774520193421935,5
ENSG00000068489,33.80235039550256,4
ENSG00000068615,4.35490403868438,3
ENSG00000068650,6.532356058026571,11
ENSG00000068654,40.64577102772093,4
ENSG00000068697,63.97561409210149,6
ENSG00000068724,8.813496268766007,9
ENSG00000068745,19.700756365476938,7
ENSG00000068781,0.0,8
ENSG00000068784,13.0647121160531,3
ENSG00000068796,48.11132080832269,6
ENSG00000068831,0.103688191397247,9
ENSG00000068878,6.324979675232084,7
ENSG00000068885,8.606119885971516,6
ENSG00000068903,35.87611422344749,5
ENSG00000068912,36.08349060624199,5
ENSG00000068971,4.25121584728713,3
ENSG00000068976,0.0,7
ENSG00000068985,0.0,2
ENSG00000069011,33.69866220410531,9
ENSG00000069020,12.338894776272411,17
ENSG00000069188,1.34794648816421,4
ENSG00000069206,0.0,5
ENSG00000069248,131.372938500312,1
ENSG00000069275,29.13638178262644,6
ENSG00000069329,46.3486215545695,2
ENSG00000069345,141.11962849165323,2
ENSG00000069399,1.555322870958707,12
ENSG00000069424,3.94015127309539,9
ENSG00000069431,0.0,6
ENSG00000069482,26.33680061490075,8
ENSG00000069493,0.0,4
ENSG00000069509,43.4453521954466,5
ENSG00000069535,0.414752765588989,3
ENSG00000069667,9.124560842957752,9
ENSG00000069696,0.0,3
ENSG00000069702,5.080721378465115,8
ENSG00000069812,0.207376382794494,1
ENSG00000069849,45.726492406186026,5
ENSG00000069869,10.990948288108235,11
ENSG00000069943,7.569237971999043,4
ENSG00000069956,19.493379982682466,11
ENSG00000069966,9.43562541714949,5
ENSG00000069974,3.318022124711915,14
ENSG00000070018,10.887260096710948,7
ENSG00000070019,0.0,7
ENSG00000070081,36.39455518043373,13
ENSG00000070087,81.60260662963357,10
ENSG00000070159,4.354904038684378,13
ENSG00000070182,3.940151273095386,10
ENSG00000070190,0.0,3
ENSG00000070193,0.0,6
ENSG00000070214,12.338894776272396,2
ENSG00000070366,13.583153073039384,8
ENSG00000070367,26.9589297632843,2
ENSG00000070371,4.87334499567062,1
ENSG00000070404,1.244258296766966,4
ENSG00000070413,42.71953485566584,3
ENSG00000070423,24.263036786955883,5
ENSG00000070444,4.458592230081626,4
ENSG00000070476,11.613077436491666,5
ENSG00000070495,22.81140210739438,7
ENSG00000070501,12.649959350464194,4
ENSG00000070526,1.347946488164217,4
ENSG00000070540,4.14752765588989,1
ENSG00000070601,0.414752765588988,5
ENSG00000070610,14.62003498701181,5
ENSG00000070614,9.435625417149488,15
ENSG00000070669,91.03823204678301,7
ENSG00000070718,7.15448520641006,2
ENSG00000070729,0.0,2
ENSG00000070731,0.207376382794494,11
ENSG00000070756,576.610032360092,20
ENSG00000070759,7.36186158920455,5
ENSG00000070770,67.29363621681345,5
ENSG00000070778,2.799581167725673,6
ENSG00000070785,33.387597629913614,2
ENSG00000070808,0.0,14
ENSG00000070814,41.475276558898905,4
ENSG00000070831,165.5900416614042,2
ENSG00000070882,15.2421641353953,5
ENSG00000070886,0.518440956986236,1
ENSG00000070915,0.0,2
ENSG00000070950,13.894217647231091,2
ENSG00000070961,29.654822739612683,17
ENSG00000071051,3.6290866989036497,3
ENSG00000071054,37.742501668597974,12
ENSG00000071073,4.97703318706786,5
ENSG00000071082,158.43555645499373,2
ENSG00000071127,63.56086132651246,10
ENSG00000071189,22.08558476761366,4
ENSG00000071203,0.0,1
ENSG00000071205,10.368819139724716,5
ENSG00000071242,1.762699253753202,7
ENSG00000071243,17.834368920326543,3
ENSG00000071246,3.214333933314661,5
ENSG00000071282,11.509389245094432,6
ENSG00000071537,26.6478651890925,1
ENSG00000071539,94.14887778870043,3
ENSG00000071553,122.87050680573789,8
ENSG00000071564,50.70352559325388,5
ENSG00000071575,15.86429328377881,17
ENSG00000071626,57.65063441686939,4
ENSG00000071655,33.38759762991355,3
ENSG00000071794,38.6756953911732,1
ENSG00000071859,48.526073573911624,2
ENSG00000071889,18.871250834298962,2
ENSG00000071909,0.0,3
ENSG00000071967,2.695892976328423,9
ENSG00000071991,0.0,6
ENSG00000071994,196.80018727197535,3
ENSG00000072041,3.00695755052017,6
ENSG00000072042,81.60260662963354,4
ENSG00000072080,0.0,3
ENSG00000072110,45.830180597583244,9
ENSG00000072121,14.516346795614647,7
ENSG00000072133,0.622129148383483,3
ENSG00000072134,0.0,1
ENSG00000072135,17.315927963340275,8
ENSG00000072163,0.414752765588988,28
ENSG00000072195,2.38482840213669,20
ENSG00000072201,0.103688191397247,9
ENSG00000072210,41.578964750296116,4
ENSG00000072274,48.52607357391171,2
ENSG00000072310,6.947108823615558,10
ENSG00000072315,0.0,2
ENSG00000072364,36.60193156322829,9
ENSG00000072401,46.970750702952984,2
ENSG00000072422,4.562280421478876,7
ENSG00000072501,135.93521892179123,3
ENSG00000072506,43.86010496103551,3
ENSG00000072518,21.048702853641135,6
ENSG00000072571,62.5239794125401,1
ENSG00000072609,11.198324670902695,6
ENSG00000072657,0.0,14
ENSG00000072682,6.843420632218316,10
ENSG00000072736,17.419616154737525,7
ENSG00000072756,8.191367120382532,4
ENSG00000072778,60.65759196738961,3
ENSG00000072786,6.324979675232074,7
ENSG00000072803,28.514252634242943,5
ENSG00000072818,0.0,2
ENSG00000072832,0.207376382794494,10
ENSG00000072840,3.629086698903655,3
ENSG00000072849,28.929005399832,1
ENSG00000072858,0.207376382794494,7
ENSG00000072954,0.829505531177977,1
ENSG00000072958,55.57687058892453,2
ENSG00000073008,29.032693591229194,3
ENSG00000073050,34.113414969694325,2
ENSG00000073060,60.96865654158132,4
ENSG00000073067,0.0,3
ENSG00000073111,75.07025057160692,2
ENSG00000073146,0.0,5
ENSG00000073150,1.036881913972472,5
ENSG00000073282,0.0,9
ENSG00000073331,4.56228042147888,4
ENSG00000073350,10.057754565533,3
ENSG00000073417,3.836463081698142,5
ENSG00000073464,0.725817339780731,4
ENSG00000073536,22.1892729590109,1
ENSG00000073578,71.02641110711427,2
ENSG00000073584,28.410564442845676,3
ENSG00000073598,0.0,3
ENSG00000073605,0.0,2
ENSG00000073614,18.24912168591552,4
ENSG00000073670,2.073763827944947,2
ENSG00000073711,1.9700756365477,7
ENSG00000073712,13.790529455833896,6
ENSG00000073737,0.207376382794494,11
ENSG00000073754,0.0,9
ENSG00000073756,0.103688191397247,3
ENSG00000073792,15.034787752600833,9
ENSG00000073803,4.665968612876127,3
ENSG00000073849,3.214333933314658,24
ENSG00000073861,0.0,2
ENSG00000073910,0.5184409569862349,20
ENSG00000073921,30.276951887996148,8
ENSG00000074047,8.08767892898528,3
ENSG00000074054,18.24912168591555,11
ENSG00000074071,201.98459684183769,3
ENSG00000074181,1.55532287095871,2
ENSG00000074201,148.37780188946073,3
ENSG00000074211,8.087678928985282,22
ENSG00000074219,9.33193722575225,2
ENSG00000074266,13.064712116053142,6
ENSG00000074276,0.0,5
ENSG00000074317,0.518440956986236,6
ENSG00000074319,35.46136145785856,8
ENSG00000074370,0.103688191397247,4
ENSG00000074410,1.7626992537532038,3
ENSG00000074416,0.103688191397247,23
ENSG00000074527,2.0737638279449397,6
ENSG00000074582,15.138475943998136,2
ENSG00000074590,8.709808077368757,15
ENSG00000074603,22.50033753320268,5
ENSG00000074621,7.67292616339629,8
ENSG00000074657,0.103688191397247,12
ENSG00000074660,0.0,2
ENSG00000074695,72.16698121248406,2
ENSG00000074706,0.0,13
ENSG00000074755,10.472507331122,2
ENSG00000074771,0.0,5
ENSG00000074800,2416.0385477472532,16
ENSG00000074803,0.0,3
ENSG00000074855,9.124560842957756,4
ENSG00000074935,23.64090763857237,2
ENSG00000074964,1.34794648816421,14
ENSG00000074966,0.103688191397247,8
ENSG00000075035,0.0,11
ENSG00000075073,0.0,7
ENSG00000075089,19.9081327482715,2
ENSG00000075131,61.1760329243758,1
ENSG00000075142,70.6116583415253,5
ENSG00000075151,105.13982607680846,6
ENSG00000075188,24.3667249783531,2
ENSG00000075213,6.947108823615562,28
ENSG00000075218,19.700756365476977,4
ENSG00000075223,15.138475943998083,19
ENSG00000075234,38.57200719977593,4
ENSG00000075239,107.52465447894541,3
ENSG00000075240,9.74668999134123,6
ENSG00000075275,10.9909482881082,2
ENSG00000075290,0.0,2
ENSG00000075292,46.763374320158505,4
ENSG00000075303,12.64995935046416,6
ENSG00000075336,30.276951887996162,3
ENSG00000075340,23.537219447175154,5
ENSG00000075388,0.0,1
ENSG00000075391,3.629086698903648,9
ENSG00000075407,4.56228042147888,1
ENSG00000075413,35.876114223447566,5
ENSG00000075415,324.025598116397,2
ENSG00000075420,18.560186260107226,9
ENSG00000075426,11.30201286229994,11
ENSG00000075429,0.0,1
ENSG00000075461,0.518440956986236,4
ENSG00000075539,4.562280421478878,8
ENSG00000075568,19.493379982682477,6
ENSG00000075618,59.10226909643089,5
ENSG00000075624,1944.672029655367,27
ENSG00000075643,6.42866786662932,2
ENSG00000075651,9.12456084295775,8
ENSG00000075673,0.103688191397247,2
ENSG00000075702,19.70075636547694,2
ENSG00000075711,11.924142010683425,25
ENSG00000075785,97.05214714782332,8
ENSG00000075790,33.28390943851631,3
ENSG00000075826,0.0,5
ENSG00000075856,43.2379758126521,3
ENSG00000075884,0.0,11
ENSG00000075891,0.5184409569862349,12
ENSG00000075914,18.456498068710037,3
ENSG00000075945,22.08558476761365,5
ENSG00000075975,13.583153073039407,4
ENSG00000076003,57.96169899106119,2
ENSG00000076043,67.29363621681338,5
ENSG00000076053,11.094636479505454,7
ENSG00000076067,9.331937225752245,5
ENSG00000076108,47.281815277144695,12
ENSG00000076201,16.071669666573264,4
ENSG00000076242,43.34166400404936,3
ENSG00000076248,100.47385746393248,7
ENSG00000076258,2.177452019342191,3
ENSG00000076321,8.50243169457427,2
ENSG00000076344,0.0,1
ENSG00000076351,23.3298430643806,3
ENSG00000076356,9.435625417149495,6
ENSG00000076382,90.5197910897968,4
ENSG00000076513,10.057754565533,2
ENSG00000076554,30.38064007939343,21
ENSG00000076555,1.244258296766966,20
ENSG00000076604,21.7745201934219,1
ENSG00000076641,4.665968612876125,2
ENSG00000076650,9.954066374135731,3
ENSG00000076662,0.0,2
ENSG00000076685,12.027830202080695,8
ENSG00000076706,3.2143339333146668,3
ENSG00000076716,21.46345561923014,7
ENSG00000076770,7.050797015012809,20
ENSG00000076826,14.412658604217365,3
ENSG00000076864,1.244258296766966,8
ENSG00000076924,30.6917046535852,1
ENSG00000076928,7.9839907375880275,16
ENSG00000076944,18.6638744515045,2
ENSG00000076984,21.670832002024692,2
ENSG00000077044,8.19136712038253,12
ENSG00000077063,2.5922047849311802,9
ENSG00000077080,0.0,1
ENSG00000077092,7.880302546190781,7
ENSG00000077097,0.7258173397807299,3
ENSG00000077147,57.23588165128041,5
ENSG00000077150,8.606119885971511,9
ENSG00000077152,119.2414201068339,3
ENSG00000077157,2.799581167725673,15
ENSG00000077232,77.97351993072992,4
ENSG00000077235,74.655497806018,3
ENSG00000077238,1.036881913972472,7
ENSG00000077254,21.878208384819104,3
ENSG00000077264,0.72581733978073,12
ENSG00000077274,0.0,9
ENSG00000077279,0.0,11
ENSG00000077312,252.2733696695022,9
ENSG00000077327,1.65901106235595,2
ENSG00000077348,61.5907856899648,1
ENSG00000077420,0.0,17
ENSG00000077454,12.235206584875185,4
ENSG00000077458,7.67292616339629,3
ENSG00000077463,9.539313608546742,2
ENSG00000077498,0.0,2
ENSG00000077514,20.8413264708467,3
ENSG00000077522,4.25121584728713,7
ENSG00000077549,53.295730378185,12
ENSG00000077585,17.730680728929237,2
ENSG00000077713,0.414752765588989,1
ENSG00000077721,83.98743503177016,4
ENSG00000077782,25.818359657914588,7
ENSG00000077800,0.0,2
ENSG00000077935,0.0,4
ENSG00000077942,6.324979675232078,14
ENSG00000077943,13.894217647231129,12
ENSG00000077984,0.0,2
ENSG00000078018,3.732774890300894,39
ENSG00000078043,24.0556604041613,3
ENSG00000078053,3.006957550520172,4
ENSG00000078061,49.56295548788413,2
ENSG00000078070,7.880302546190782,6
ENSG00000078081,3.421710316109157,5
ENSG00000078098,0.0,5
ENSG00000078114,3.3180221247119106,10
ENSG00000078124,10.3688191397247,1
ENSG00000078140,34.7355441180778,2
ENSG00000078142,34.94292050087233,2
ENSG00000078177,6.63604424942382,1
ENSG00000078246,10.679883713916459,2
ENSG00000078269,5.28809776125961,10
ENSG00000078295,0.0,13
ENSG00000078304,37.84618985999519,17
ENSG00000078328,0.0,30
ENSG00000078369,99.54066374135733,8
ENSG00000078399,103.89556778004173,6
ENSG00000078401,0.0,2
ENSG00000078403,7.983990737588027,12
ENSG00000078487,2.1774520193421902,5
ENSG00000078549,0.0,6
ENSG00000078579,0.0,2
ENSG00000078589,0.0,2
ENSG00000078596,0.0,13
ENSG00000078668,86.47595162530413,3
ENSG00000078674,54.22892410076033,5
ENSG00000078687,0.0,3
ENSG00000078699,10.679883713916446,5
ENSG00000078747,40.02364187933742,4
ENSG00000078795,0.0,2
ENSG00000078804,6.221291483834828,10
ENSG00000078808,61.072344732978635,7
ENSG00000078814,0.0,8
ENSG00000078898,0.0,2
ENSG00000078900,13.997905838628363,15
ENSG00000078902,20.322885513860413,3
ENSG00000078967,25.4036068923256,1
ENSG00000079101,0.414752765588989,4
ENSG00000079102,1.140570105369718,22
ENSG00000079112,0.103688191397247,5
ENSG00000079134,38.3646308169815,1
ENSG00000079150,7.880302546190787,2
ENSG00000079156,10.7835719053137,5
ENSG00000079215,45.622804214788786,15
ENSG00000079246,535.5495085667817,11
ENSG00000079257,20.2191973224632,2
ENSG00000079263,0.0,3
ENSG00000079277,13.894217647231118,4
ENSG00000079308,0.518440956986236,21
ENSG00000079313,7.05079701501281,6
ENSG00000079332,82.12104758661974,5
ENSG00000079335,5.495474144054096,8
ENSG00000079337,0.207376382794494,12
ENSG00000079385,0.207376382794494,2
ENSG00000079387,19.804444556874206,8
ENSG00000079432,1.5553228709587041,2
